name,city,employees,sectors,description,tech_stack,invent_category,total_funding,latest_round_type,latest_round_date,key_investors
Rocket Companies,Detroit,26000+,Fintech • Mortgage • Real Estate,America's largest mortgage lender powering digital home buying through Rocket Mortgage platform,"Java, Python, React, AWS",Fintech,Public (NYSE: RKT),IPO,2020,Dan Gilbert (founder)
Stryker,Kalamazoo,51000+,Healthtech • Medical Devices • Robotics,Global medical technology company developing surgical robots and implants,"Python, C++, MATLAB",Healthtech | IoT/Hardware,Public (NYSE: SYK),IPO,,
Duo Security (Cisco),Ann Arbor,1000+,Cybersecurity • Cloud • SaaS,Zero-trust security platform for multi-factor authentication and endpoint verification,"Python, Go, JavaScript, AWS",Cybersecurity,$2.35B,Acquisition,2018,Cisco
StockX,Detroit,1000+,eCommerce • Marketplace • Fintech,"Live marketplace for buying and selling sneakers, streetwear, electronics and collectibles","Python, Go, React, Kafka",eCommerce/Retail,$690M,Series E,2021,General Atlantic • Tiger Global • GV
May Mobility,Ann Arbor,300+,Autonomous Vehicles • AI • Transportation,Autonomous shuttle company deploying self-driving vehicles in cities and campuses,"Python, C++, ROS, PyTorch",AI/ML | IoT/Hardware,$121M,Series C,2022,Toyota • REI • Mirai Creation Fund
TechSmith,Okemos,400+,Software • SaaS • Education,"Screen capture and recording software maker (Camtasia, Snagit) for workplace learning","C#, .NET, JavaScript",Edtech,Bootstrapped (Private),,
Altair Engineering,Troy,3000+,Simulation • AI • Cloud • HPC,Computational intelligence company providing simulation software and AI solutions for engineering,"C++, Python, Fortran, Java",AI/ML | Cloud/Infra,Public (NASDAQ: ALTR),IPO,,
Plex Systems,Troy,500+,Manufacturing • Cloud • ERP,Cloud-native manufacturing ERP platform for smart connected factory operations,"Java, React, Python, AWS",Cloud/Infra,$2.22B,Acquisition,2021,Rockwell Automation
Censys,Ann Arbor,200+,Cybersecurity • Data • Cloud,Internet intelligence platform that maps the global attack surface for security teams,"Python, Go, Elasticsearch",Cybersecurity,$35M,Series B,2021,GV • Decibel • Greylock
Benzinga,Detroit,300+,Fintech • Data • Media,Real-time financial news and data platform powering retail investor and trading decisions,"Python, React, AWS",Fintech | Data/Analytics,Acquired,Acquisition,2022,Beringer Capital
Detroit Labs,Detroit,200+,Software • Mobile • Consulting,Custom software and mobile app development studio building digital products,"Swift, Kotlin, React Native, Node.js",Cloud/Infra,Private,,
Atomic Object,Grand Rapids,200+,Software • Consulting • Embedded,Custom software design and development company focused on complex product engineering,"Ruby, Elixir, React, Swift",IoT/Hardware,Private,,
OneMagnify,Detroit,500+,Data • Analytics • Marketing Tech,Data-driven marketing and analytics company serving automotive and enterprise clients,"Python, Tableau, Spark, AWS",Data/Analytics,Private,,
Gentherm,Northville,6000+,Automotive • IoT • Hardware,Thermal management technology company making heated/cooled seats and medical devices,"C++, Python, MATLAB",IoT/Hardware,Public (NASDAQ: THRM),IPO,,
Domino's Pizza,Ann Arbor,15000+,eCommerce • Consumer Web • Logistics,"Tech-forward pizza company pioneering digital ordering, delivery tracking and autonomous delivery","Python, Java, React, AWS",eCommerce/Retail,Public (NYSE: DPZ),IPO,,
