company_id,name,sector,cagr,sfr,margin,investing_score
1857,Rockwell Automation,Enterprise / ERP / HRM,0.5146861838230505,2.541392606033114,0.14438688727385188,0.6975313081723523
1862,DoorDash,Marketplaces & gig platforms,0.3883369073420937,0.3039806996381182,0.03422868867748555,0.5742852272158168
1866,RealNetworks,AI assistants & copilots,,-0.7515498257614365,-0.27779264380275537,0.5798247644590248
1870,Cloudera,Enterprise / ERP / HRM,,-0.010098921325409252,-0.08010657772986134,0.6321154265107264
1892,Duolingo,E-learning & skill platforms,0.4665742787019824,0.14412400517777885,0.059269407285879226,0.6000952295421332
1893,Robinhood,Fintech & payments,0.3248018475596335,0.17054488689144454,0.2027730091961169,0.5526397452122835
1901,Expedia Group,Marketplaces & gig platforms,0.9640920410206733,,0.29192304696627464,0.9852928670255291
1904,Digital Turbine,Advertising & attention,0.5745166416314589,0.8534103265160018,0.06813432171244888,0.6640105682906661
1914,Zillow,E-commerce platforms,0.08323190635604738,0.011882716049382716,0.0023706896551724138,0.4473982811611043
1920,Best Buy,E-commerce platforms,0.048188769856411406,,0.060803135458336544,0.473026899018637
1928,Brightcove,Subscription content,,0.30561810651408816,0.07236638555388891,0.6589744124963651
1929,F5,Cybersecurity & identity,0.4629399472057716,1.2162990827579099,0.2451543022688619,0.6400435248196168
1932,Nordstrom,E-commerce platforms,-0.01365985172403883,,0.0643844007350439,0.43952979982970425
1942,Monolithic Power Systems,Developer tooling,0.2714865208425965,,0.16750626441763417,0.6008608087621294
1945,QVC Group,E-commerce platforms,,,,
1954,Impinj,Developer tooling,0.27409713303802086,0.006485950480122231,0.0017509499108135497,0.5200095080392815
1963,Redfin,Marketplaces & gig platforms,0.04159542724144827,-0.43538915975657494,-0.041420031531678954,0.41563455935896454
1965,NVIDIA,AI foundation models,0.7158493751318502,0.9538735983690112,0.3384112357880657,0.7319990386758866
1973,GoDaddy,E-commerce platforms,0.0836237151346424,,0.18958513509971958,0.49976033905840217
1974,springbig,Marketplaces & gig platforms,,-1.243021124719821,-0.21890753844886118,0.5579365929380792
1979,Stryker,GovTech / RegTech / MedTech,0.10853815942711909,2.253782668500688,0.5611349957007739,0.5497764392824838
1984,Meta,Advertising & attention,0.17614730752841656,1.4728858243763943,0.33228138479877195,0.5422576226924514
2021,Dynatrace,Enterprise / ERP / HRM,0.27237539698710944,0.9962860807672639,0.19027215523119817,0.5581943041903388
2023,Rapid7,Cybersecurity & identity,0.19673432075433595,0.05587281703632746,0.014741692305449031,0.4925817238339604
2047,Definitive Healthcare,GovTech / RegTech / MedTech,0.20830158238994945,0.819860437498708,0.12267389470766231,0.5254579740879419
2048,CarGurus,Marketplaces & gig platforms,-0.21421421061856039,0.7187399455965369,0.0947067584673436,0.4093227120920504
2061,Onto Innovation,Developer tooling,0.15411499007787333,0.9626455579569602,0.11862194722458053,0.5091304823560534
2086,Semrush,Productivity & collaboration,0.31799320227999517,0.10955787294500338,0.016492046873177367,0.5406012877604705
2090,Kymera Therapeutics,GovTech / RegTech / MedTech,0.08445719409269814,0.1306772152360656,0.24583974077328646,0.46143876022308744
2093,Dianthus Therapeutics,GovTech / RegTech / MedTech,,-1.1281833448582437,-8.099286440323016,0.11548941538184816
2099,Keros Therapeutics,GovTech / RegTech / MedTech,,-0.47247489663319553,-19.735774647887325,0.14997562958587385
2101,Intellia Therapeutics,GovTech / RegTech / MedTech,0.7211661765776975,-0.5172283017176585,-5.758539661696356,0.44158274306640105
2114,Ironwood Pharmaceuticals,GovTech / RegTech / MedTech,-0.061429255194276666,2.256062368092346,1.574977378520322,0.4850134212640016
2116,Vicarious Surgical,GovTech / RegTech / MedTech,,-0.758496583143508,,0.2698653111419736
2121,Scholar Rock,GovTech / RegTech / MedTech,,-0.8521914071993735,-3.819751152351399,0.3363253199138847
2122,BeiGene,GovTech / RegTech / MedTech,1.4838741749915418,-0.7301964360612934,-0.6378303520496343,0.7340405849218126
2126,Centessa Pharmaceuticals,GovTech / RegTech / MedTech,,-1.32978066564793,-29.263971983073105,0.10488664153238776
2129,Bright Horizons,E-learning & skill platforms,0.6336884130978546,,0.10372350824330966,0.7945608988708067
2131,Mimecast,Cybersecurity & identity,,0.6269121539497253,0.12040150537808149,0.6791029869530495
2142,Entegris,Developer tooling,0.5819004486824226,1.9505925919456406,0.49299327457770675,0.7185939163959868
2145,Vertex Pharmaceuticals,GovTech / RegTech / MedTech,0.6130387064819731,1.618431397509367,0.3643051496523229,0.714797215655256
2146,Fractyl Health,GovTech / RegTech / MedTech,,-0.6076684026053271,-460.4623655913978,0.1428652862334759
2150,Beam Therapeutics,GovTech / RegTech / MedTech,6.172513813240109,-0.18601244681428206,-1.3888395957102075,0.7209085693659695
2157,LPL Financial,Fintech & payments,0.20513329636415722,,0.09184479395871907,0.5603410272158598
2159,Relay Therapeutics,GovTech / RegTech / MedTech,-0.41012497877917087,-0.6622438965772767,-21.833278309673158,0.08399697141111141
2170,Aura,Cybersecurity & identity,-0.48910603861446433,-3.2249423408023983,-12.89739663548637,0.0031277060596253746
2189,Bicycle Therapeutics,GovTech / RegTech / MedTech,0.7400350230853765,-0.4978492882994346,-2.4411339475549254,0.5832546134553422
2201,"Nuvalent, Inc.",GovTech / RegTech / MedTech,,-0.4970653626946341,,0.2973646459223161
2240,Lantheus,GovTech / RegTech / MedTech,,1.1990392741182228,,0.475773900754714
2243,Acadian Asset Management,Fintech & payments,-0.07742120842893385,,0.21692233940556088,0.41357701700070737
2247,Akoya,Fintech & payments,0.17778706207813655,-1.84799307560937,-0.5177060880415878,0.4037901068213583
2248,Citizens,Fintech & payments,-0.30812121492249633,,0.3467947509487472,0.41702738499063363
2261,SES AI,Developer tooling,,-0.5878055759890328,-27.652941176470588,0.1439099482250076
2265,Symbotic,AI foundation models,0.5735490236564422,-0.45037871296780363,-0.13800711763216503,0.6141805725849083
2276,Cerence Inc.,Enterprise / ERP / HRM,0.37168176001217335,0.6031556842045519,0.22746666942161567,0.5851703552138084
2277,"KalVista Pharmaceuticals, Inc.",GovTech / RegTech / MedTech,,-0.6387048042527114,2.7609832635983262,0.6412329632121222
2285,"The TJX Companies, Inc.",E-commerce platforms,,,,
2300,"CIRCOR International, Inc.",Enterprise / ERP / HRM,,1.924736842105263,0.019281186607563002,0.7405599333851223
2301,Xenon Pharmaceuticals Inc.,GovTech / RegTech / MedTech,,-0.45500014182117293,,0.3017893875022322
2303,Forrester,Enterprise / ERP / HRM,-0.009324824784935792,,0.09116239276712836,0.4434357344094163
2320,Sentinel Group,Enterprise / ERP / HRM,,,8.193532086912581,1.0
2326,Prime Medicine,GovTech / RegTech / MedTech,-0.13013094274044024,-0.8912950880632838,-55.45155883338921,0.07676896468831622
2352,Foghorn Therapeutics,GovTech / RegTech / MedTech,1.6925861264011144,-0.47577117536783503,-5.22546677285196,0.5569507059200329
2354,ZoomInfo,Enterprise / ERP / HRM,0.2636713841145737,0.8521400778210116,0.15446265938069217,0.5488804279929509
2358,Guidewire Software,Enterprise / ERP / HRM,0.07205157278744845,0.49324259477380794,0.1391386316258396,0.46384222750889986
2366,"Praxis Precision Medicines, Inc.",GovTech / RegTech / MedTech,,-0.7430629669156884,-44.307077397305996,0.13574436845438195
2371,Blueprint Medicines,GovTech / RegTech / MedTech,,-0.5354249525790858,,0.2933296909446436
2374,Revvity,GovTech / RegTech / MedTech,0.4355365629626544,3.4535469712056246,0.24675266222532927,0.700254109339759
2394,Victory Capital,Fintech & payments,0.45312480617108,,0.3751758579124029,0.7118132052457374
2402,SailPoint,Cybersecurity & identity,,,,
2415,SciPlay,Gaming & virtual environments,,2.3425692695214106,0.1534400263982841,0.7715578841522666
2421,"Riot Platforms, Inc.",Developer tooling,1.362985615616533,,-0.07228842212874514,0.964297830397585
2446,Heartflow,GovTech / RegTech / MedTech,,,,
2454,Ambiq Micro,Developer tooling,,,,
2457,Natera,GovTech / RegTech / MedTech,0.4433417975535041,-0.705563052931474,-0.2225153677906713,0.5530496295095417
2465,MNTN,Advertising & attention,,,,
2469,Leidos,GovTech / RegTech / MedTech,0.07016177625638087,9.100917431192661,0.06997084548104957,0.6398704792421555
2477,Adobe,Creative & design tools,0.18166191057008807,,0.4451891400658866,0.5679192229234428
2482,DISCO,Enterprise / ERP / HRM,0.2061158729671433,-0.5778028378744658,-0.18745066198206253,0.46800512001769934
2499,Ethos,Fintech & payments,,,,
2509,The Zebra,Marketplaces & gig platforms,0.08199212153943769,1.768018018018018,0.18610715979137032,0.5097565461951391
2522,Accenture,Enterprise / ERP / HRM,0.1074067443457114,6.922369462366086,0.5216697542933293,0.672304552840247
2532,YETI,E-commerce platforms,0.5786866849143204,9.452903225806452,0.22970282506133943,0.8402954035968482
2536,Veracyte,GovTech / RegTech / MedTech,0.8954321337092155,-0.23916951949363346,-0.03274813176140502,0.7478769147257065
2547,agilon health,GovTech / RegTech / MedTech,0.49343439548480084,,-0.028301321274151657,0.71052083688535
2551,Richtech Robotics,Productivity & collaboration,,-1.3849964458581558,-0.492554073761328,0.5320660960972855
2557,"Visa Inc,",Fintech & payments,0.13242444082545224,,0.524661804821021,0.5456691682408883
2558,Volcon ePowersports,Smartphones & OS,,,-6.368290417387804,0.0698485072319564
2588,Core Scientific,Fintech & payments,0.7057688464620222,-0.5626475697502389,-0.02027589109827859,0.6658243712666847
2598,Procore Technologies,Enterprise / ERP / HRM,0.3023917588398224,0.060463278021155024,0.020645026577940456,0.5332683718038534
2606,Sprinklr,Enterprise / ERP / HRM,0.22589268104482296,0.09537165070834094,0.011826461120367525,0.5048331349435767
2617,Embark,Enterprise / ERP / HRM,,-0.5827473585258616,,0.28835195844005873
2623,SolarWinds,Enterprise / ERP / HRM,0.026846011401171932,2.193168570199107,0.2742253184950797,0.5056926617602824
2628,Hippo Insurance,Fintech & payments,0.6387114646249206,,-0.743626546695781,0.7484524919811862
2634,Flex,Enterprise / ERP / HRM,,,,
2659,CDK Global,Enterprise / ERP / HRM,,,1.1489422750920797,1.0
2660,eBay,Marketplaces & gig platforms,0.4272650574210537,1.818796992481203,0.26275712025316456,0.6461580555133002
2667,TrueCar,Marketplaces & gig platforms,-0.1090481785837677,,0.08911001227222816,0.40217310118562755
2684,Gartner,Enterprise / ERP / HRM,0.11196697799470878,,0.16495679389084353,0.5137858987784261
2688,Vital Farms,E-commerce platforms,0.8305802854797879,,0.031796713161165585,0.8977081395578685
2712,Asure Software,Enterprise / ERP / HRM,,1.126042110481288,0.018116323096339926,0.6984751836389952
2749,Dell Technologies,Enterprise / ERP / HRM,0.06372698471032856,3.7860635696821516,0.10185084538079192,0.56307137362467
2759,Zendesk,Productivity & collaboration,,0.2806889725095286,0.07152231331438424,0.6576065278816539
2771,Microchip Technology Inc.,Developer tooling,0.5489061330504097,1.7137619601180363,0.3079582230067667,0.6910681000348883
2774,Confluent,Developer tooling,0.42064576170010737,-0.34213801663351195,-0.15165576624945187,0.5587197557793651
2775,Firefly Aerospace,Enterprise / ERP / HRM,,,,
2783,Upland Software,Productivity & collaboration,-0.014881044673697108,0.6329357120236462,0.10909626847747768,0.4338772659333363
2800,Box,Productivity & collaboration,,0.3378381679389313,,0.3851861832993804
2801,GitLab,Developer tooling,0.6346105484461364,-0.47123470152360336,-0.17340032427133215,0.6353864985183941
2805,Samsara,Enterprise / ERP / HRM,,-4.862308938151635,-2.0650687476774436,0.3243275855079051
2809,Micron Technology,Developer tooling,0.4269854186437245,4.425947521865889,0.6045557723706743,0.7397952799606278
2816,Cencora,GovTech / RegTech / MedTech,0.5630811231591202,,0.010171077188296566,0.7506915961206937
2821,Comcast,Subscription content,0.0696794103871956,,0.2358778065392594,0.4948301345806442
2823,GRAIL,GovTech / RegTech / MedTech,,-1.7031367575308882,-10.104644464446444,0.0852504172410782
2836,Doximity,Productivity & collaboration,0.4216502551740837,1.0347566906941361,0.19800167998243653,0.6166618662712667
2843,Globe Life,Fintech & payments,0.472525833297069,,1.015532344275693,0.7322935333007551
2851,PagerDuty,Enterprise / ERP / HRM,0.26849018697229554,-0.043078221923316326,-0.013979600602741126,0.515671894303712
2864,Pluralsight,E-learning & skill platforms,,,-0.05615826419910657,0.9188645313578647
2871,DigitalOcean,Developer tooling,-0.10430058341041004,2.4234009386100577,0.4186770090040891,0.47618822239926295
2884,EchoStar,Advertising & attention,0.8031720789671806,26.64207471889735,0.2830584345521257,0.928079513810667
2886,Ibotta,Marketplaces & gig platforms,,-0.892968342526592,-0.15384175529742358,0.580723057519184
2913,Bandwidth Inc.,Developer tooling,0.2153091625112762,0.2942500442563666,0.04663541250549442,0.5084764594860585
2944,Capital City Bank Group,Fintech & payments,,,,
2954,IQVIA,GovTech / RegTech / MedTech,0.47011992188644536,,0.14670561506004545,0.707904247156462
2963,WESCO International,Marketplaces & gig platforms,0.5161796932396034,,0.012316014820913957,0.7252569627430445
2964,Zumiez,E-commerce platforms,-0.04077912367117276,,0.10707089876162366,0.4272122025966398
2988,Smith,E-commerce platforms,,5.997860553756078,0.16679779255030386,0.9647019737539031
2998,Acadia Pharmaceuticals Inc.,GovTech / RegTech / MedTech,0.21345311163986436,-0.37659130194288876,-0.2632575135093333,0.4740945084939739
3054,MARA,AI foundation models,1.1695114061360417,-13.340237357321037,-0.32867120747326645,0.6646630185510644
3055,Rapid Micro Biosystems,GovTech / RegTech / MedTech,0.14930642380216508,-3.7205179725432007,-2.1035009521562396,0.28235749288064177
3110,LivaNova,GovTech / RegTech / MedTech,0.46846560786666047,0.3830993786778001,0.05578341791410338,0.6082171986993077
3147,CarMax,E-commerce platforms,0.06900057479152277,,-0.0039640748031496064,0.48063448357426963
3174,HubSpot,Productivity & collaboration,0.7968396455787514,0.38645071995726393,0.1039655678327624,0.7355271723347532
3178,Labcorp,GovTech / RegTech / MedTech,0.011502161363711405,,0.15880874434107276,0.4586845957011536
3192,Revolution Medicines,GovTech / RegTech / MedTech,,-0.3478248539504282,-2.258228909630549,0.46786849246867457
3197,Lamar Advertising Company,Advertising & attention,0.506473891492456,,0.35295101658777184,0.7396038886023388
3200,FMC Corporation,GovTech / RegTech / MedTech,0.015289733460505328,2.1005728835136854,0.45425400739827376,0.5056269332017653
3216,I&M Bank,Fintech & payments,,,0.36663338435814324,0.9757323021491309
3231,StandardAero,Enterprise / ERP / HRM,,,0.005205301116387295,0.9271182638504637
3249,Recursion,GovTech / RegTech / MedTech,0.9630786643322828,-0.35663714426325654,-2.488948486548038,0.6708625112885283
3258,Ozone,Advertising & attention,-0.25430018876276583,-2.5096970707485595,-0.16782286482244224,0.2968517070362712
3275,Alignment Healthcare,GovTech / RegTech / MedTech,0.10688833828366429,,-0.013196660927010112,0.5007486766240095
3299,First American Title,Fintech & payments,,,0.2162198036380242,0.9555008594007364
3308,Unisys,Enterprise / ERP / HRM,0.03628899886704895,2.7781954887218046,0.04304520037278658,0.5184275259013975
3316,Zoetis Inc.,GovTech / RegTech / MedTech,0.08515810622709696,4.143518518518518,0.2590121722846442,0.588868055513958
3319,Oshkosh Corporation,Enterprise / ERP / HRM,,5.302469135802469,,0.9074040301645142
3349,Aspen Technology,Enterprise / ERP / HRM,,,,
3473,"TTM Technologies, Inc.",Developer tooling,0.037863542703843844,12.695862365608235,0.11509847914627626,0.6293711230568935
3474,Navient,Enterprise / ERP / HRM,-0.04006830468700673,,2.5438144329896906,0.45296252227213646
3497,Septerna,GovTech / RegTech / MedTech,,-0.5926657177403309,-36.02139534883721,0.14365433478895856
3551,Mesa Laboratories,GovTech / RegTech / MedTech,0.1641937693919624,2.032279792746114,0.18143089084912598,0.5492632207205989
3568,Velo3D,Developer tooling,,-1.219124194873125,-1.8153074534663565,0.4518311985373653
3576,Fuse,Advertising & attention,,,-0.00022145960901981296,0.9263883350873847
3594,Church & Dwight,E-commerce platforms,0.4735543758875247,8.119281045751634,0.16936212273556128,0.7977572903678386
3599,Gray Media,Advertising & attention,0.464580665937923,,0.17736670293797607,0.7066531710571593
3603,A.Team,Marketplaces & gig platforms,-0.08800213827934111,,-0.01273569321191957,0.39630218689961805
3612,Cohen & Steers,Fintech & payments,,,0.7704667501538853,1.0
3620,Federal Home Loan Bank Of Pittsburgh,Fintech & payments,,,,
3623,Clubhouse,Advertising & attention,,,-0.8763178413591552,0.80854861805788
3633,Unit,Fintech & payments,,,0.791252288789371,1.0
3638,AND Global,Fintech & payments,,,,
3643,The Scotts Miracle-Gro Company,E-commerce platforms,0.41336893207446934,7.605042016806722,0.07645087714358123,0.771050118886832
3651,Match Group,Marketplaces & gig platforms,0.09829280575083255,1.7820119296327441,0.21115025993969533,0.5174266530590796
3664,Equifax Inc.,Cybersecurity & identity,0.5012364874441346,,0.18472531334192338,0.7270524370931729
3680,Firefly,Advertising & attention,,-4.613786383031036,-6.06868061402683,0.055073825730860004
3681,Zymeworks,GovTech / RegTech / MedTech,,-0.13427739944735667,-1.2236252943911345,0.5486796695336936
3689,Kimball Electronics,Enterprise / ERP / HRM,0.5645314277272462,3.6545454545454548,0.05395043477938698,0.7480227568644954
3691,Advent Services,Cybersecurity & identity,,-23.8045696508518,-4.584372370757682,0.15489758200638953
3749,Deluxe,Fintech & payments,0.46992288183928554,,0.09720823410083065,0.7049435873749252
3807,Roivant Sciences,GovTech / RegTech / MedTech,,-1.8574401733683947,-25.781585302479137,0.07713501066763911
3833,Limitless Management Group,Advertising & attention,2.555489517915284,,-1.1904761904761905,0.8998396923501845
3851,Dow,Enterprise / ERP / HRM,0.034910297174526095,8.106770833333334,0.12943838008138667,0.6288232304902088
3861,Raymond James,Fintech & payments,0.16261280638463682,,0.10822722820763957,0.5381144489183516
3863,Telos Media,Subscription content,0.2462319886342874,0.4400758267218985,0.11355225687518056,0.5275740576606623
3865,Cognition,AI assistants & copilots,,-0.28459703251756985,,0.31971368951293055
3922,State Street,Enterprise / ERP / HRM,0.026624293157645695,,0.4731021867464871,0.4850426929282436
3931,Quanta Services,Enterprise / ERP / HRM,0.20567978440090529,,0.04056566714275028,0.5576828336062517
3937,Eversource Energy,GovTech / RegTech / MedTech,0.07520825545593834,,0.20177561038077327,0.495877174101467
3940,Inari Medical,GovTech / RegTech / MedTech,,-0.03549463167972856,-0.00641724423965123,0.6357355766057825
4002,Palantir Technologies,AI foundation models,0.3375792617318869,-0.13666793950625503,-0.06552134751070272,0.5369931442284798
4003,C3.ai,AI foundation models,,-0.7544464189371933,-0.36139722999457113,0.5740497863096912
4004,AppLovin,AI foundation models,,1.110674558205074,0.15006182213031,0.7065406380884461
4005,BigBear.ai,AI foundation models,,37.46363636363636,-0.039956920872960044,0.9605218499717227
4006,Veritone,AI foundation models,0.1912676796320858,0.08573263896854712,0.02483191238649754,0.49184586718543655
4007,Pegasystems,AI foundation models,,0.075882710659795,,0.3576317052806947
4008,UiPath,AI foundation models,,-0.1986683872087097,-0.06160031022625895,0.6234424340559974
4009,Cerence,AI foundation models,0.04308260606033354,0.6637726420986884,0.19212928286955488,0.4603114193756592
4010,SoundHound AI,AI foundation models,,-1.1182703031531989,,0.23202156028953674
4011,Recursion Pharmaceuticals,AI foundation models,,-0.9447766425367612,-13.521305740157356,0.12513547505948985
