sector,n_companies,n_scored,cagr_median,sfr_median,margin_median,cagr_score,sfr_score,margin_score,investing_score,insufficient_data
Gaming & virtual environments,6,6,0.6053482865429927,1.709484549950951,0.21584190082291005,0.8618236709311229,0.5683601437794021,0.6406644600877891,0.6339650219397988,0
Semiconductors,15,14,0.2714865208425965,2.0591782965837213,0.3071585899569031,0.4092523105291505,0.6402250268941435,0.7441767367756134,0.6126917109935983,0
Fintech & payments,48,38,0.23480264346233848,0.1381702058380556,0.2011810749245761,0.359524926334756,0.24544238284278852,0.624045641761672,0.5230494439672769,0
Hardware & Networking,13,13,0.20171612835012287,2.1699239956568945,0.11837370489322487,0.31467400091092856,0.662984160553207,0.5301791264536233,0.5069329117308821,0
Creative & design tools,6,6,0.20996718451615803,0.6235233249978442,0.16143506982560268,0.3258588447518571,0.3451863602906388,0.5789914516014958,0.4556797760608319,0
Search engines,1,1,0.5238353176583448,-0.1848219144947693,-0.07147467377578223,0.7513275344803446,0.17906489912107723,0.3149759901168981,0.44874328056353047,1
Developer tooling,18,17,0.44896163127124633,-0.01076284145524024,-0.01756386370138253,0.6498313777238731,0.21483544137267202,0.37608673276217275,0.4465356140470727,0
Enterprise / ERP / HRM,45,43,0.2061158729671433,0.5529025369862446,0.1431368738713663,0.32063814119686074,0.3306732192213643,0.5582494827405392,0.4434323428820044,0
Cybersecurity & identity,11,9,0.40179440254838417,0.3322416448615254,0.06449006279784693,0.5858931282369496,0.2853256275837292,0.46909918014347896,0.4401247606347278,0
Subscription content,7,6,0.3393596719792612,0.30561810651408816,0.045558201194384855,0.5012587859644195,0.2798542758942504,0.4476389178946184,0.4229924505561007,0
E-commerce platforms,12,10,0.2314983101731274,1.1781710508839032,0.018200631182266967,0.35504568742345827,0.45917093786593427,0.4166276713913032,0.4059448029173406,0
Advertising & attention,15,14,0.20933640561031552,0.5501401799243346,0.053945996384811554,0.3250037828763796,0.33010553258330777,0.457146925519361,0.39597800958941903,0
Productivity & collaboration,13,13,0.32186052683434485,0.19512342272726602,0.07152231331438424,0.4775375553901664,0.257146727899464,0.47707060648524857,0.37590087221884255,0
E-learning & skill platforms,6,6,0.3800000329966057,0.14412400517777885,0.02246371731951036,0.5563494413267117,0.24666593658876712,0.4214601040601536,0.3606281043609958,0
GovTech / RegTech / MedTech,13,12,0.11149970644752893,0.3830993786778001,0.03895177520571327,0.19237976723190625,0.2957773017454219,0.44015018608291673,0.3524272461607033,0
AI foundation models,13,13,0.3375792617318869,-0.13666793950625503,-0.06160031022625895,0.4988453239555626,0.18896092905407422,0.3261691012726762,0.31784736480608944,0
Marketplaces & gig platforms,13,13,0.09829280575083255,0.3039806996381182,0.08911001227222816,0.17447695346568004,0.27951777558537744,0.49700718957966117,0.3168229143415848,0
AI assistants & copilots,2,2,,-0.9139738961653492,-0.7770784868424024,,0.03129887304792981,0.040551852269889395,0.0359253626589096,1
